v_inf,re,im
16.0,-105.51990992986724,75.79091174625617
16.0,-16083.862308364385,76.90628714898673
16.0,-169.3487764326153,76.95384796711073
16.0,-50.45390731011522,78.83351893191409
16.0,-219.42895960077098,81.1807452824416
16.0,-223.76146944510768,81.34066251291958
16.0,-219.69584598067553,82.13471485081139
16.0,-220.33947545594413,83.23730323545055
16.0,-221.31357143004237,86.69855438748797
16.0,-221.83288717915508,88.56480790952034
16.0,-3.19496756775001,89.29138440194562
16.0,-223.27303483344883,89.38076748979533
16.0,-224.30310449369523,89.70264280083059
16.0,-153.00629683283577,91.28081010044586
16.0,-225.5477665212398,91.38182986603155
16.0,-222.09138170806776,92.36437466967982
16.0,-222.98771178631176,94.24900708545937
16.0,-221.0223715718087,94.44472111852923
16.0,-189.16839198733632,95.52734201712408
16.0,-220.49589014676127,96.19408510773135
16.0,-106.59961043684295,97.3463584201031
16.0,-219.41142691787124,98.59947290001917
16.0,-218.6822184155522,99.69361401668134
16.0,-219.5476512736373,100.08413341873778
16.0,-222.88648729868586,100.61281098871157
16.0,-229.9593845013487,105.6586933752043
16.0,-231.06801872800622,111.28257987628076
16.0,-202.25031473661844,111.8427891168824
16.0,-107.47478824454123,112.68205748039112
16.0,-170.97906174743036,114.01324955738183
16.0,-54.058440714595164,114.77325277763262
16.0,-223.62869747727595,117.0804662791123
16.0,-219.49788601472238,117.52387951523438
16.0,-219.75876771954015,118.60970398922348
16.0,-220.45269155765376,119.60016613179425
16.0,-221.40589189648435,123.33694377809648
16.0,-221.91905889314322,125.1253334773208
16.0,-223.39657072702312,125.92009036699476
16.0,-224.26888291588565,126.03605932302432
16.0,-225.43441735174343,127.94950553339278
16.0,-153.99402090699778,128.70558602669922
16.0,-221.99499989207737,129.04416446606024
16.0,-222.85263086431706,131.04692394387797
16.0,-220.84164163563509,131.10346866326543
16.0,-190.84111179834235,132.34772436491133
16.0,-220.3630321982644,132.82721047964066
16.0,-109.52949170696256,134.1109665262213
16.0,-219.23214229652183,134.99434095198748
16.0,-218.49065719068363,136.03277066783352
16.0,-219.5083364408476,136.2241582527009
16.0,-222.76155345410848,136.9555962734577
16.0,-228.68456565144442,142.07963653162707
16.0,-17146.04636258147,145.63187504696913
16.0,-231.4606253913252,146.853276065358
16.0,-202.78543307269408,148.74535431476258
16.0,-6997.533528935023,149.00979715295452
16.0,-108.99802228709987,149.5473496813491
16.0,-1.3145539792166214,150.291988698663
16.0,-172.29848405168812,150.70821812867476
16.0,-56.52632862089196,151.06022462776122
16.0,-223.01088356928764,153.1401108491312
16.0,-219.58959780609948,153.86034340935439
16.0,-12297.591128819417,155.11336045076624
16.0,-219.82043504963977,155.15220580265833
16.0,-220.54205691196879,155.9709438196146
16.0,-221.50529580220305,160.07066173608365
16.0,-16137.941624360314,160.85396892972295
16.0,-221.9698637292559,161.7210961430338
16.0,-223.64917703823656,162.17027079309062
16.0,-224.01157635763522,162.82463681691314
16.0,-225.2621501254082,164.50407406919328
16.0,-221.95885999727895,165.66402021210052
16.0,-155.11585323017115,166.02707894380364
16.0,-220.66754786090888,167.78912699921887
16.0,-222.75734185466823,167.8829574681718
16.0,-192.2951048725774,169.0092721873644
16.0,-220.280231533355,169.45514512793613
16.0,-111.73842858091005,170.63066286361814
16.0,-219.1264784978699,171.30968595169145
16.0,-219.23611209780213,172.33825215923108
16.0,-218.3338726693049,172.40626132844594
16.0,-16833.58746728673,172.66331350833633
16.0,-222.56282273966553,173.45457641887143
16.0,-227.60953208445588,179.1028336407694
16.0,-230.83149680785084,182.43865603737737
16.0,-5029.038055279392,184.26100594305836
16.0,-203.33418651640966,185.4426045569412
16.0,-110.30905063985676,186.33644988647038
16.0,-173.29071448630438,187.2924482982559
16.0,-58.38115628229762,187.46846993002777
16.0,-222.36577689115938,189.6237721084256
16.0,-219.65362473628988,190.1785512633733
16.0,-219.93391724409048,191.759260288263
16.0,-220.60594647028313,192.34777404036845
16.0,-221.6833456900426,196.93350147273455
16.0,-222.01676322512506,198.34658668641197
16.0,-223.58689469723606,198.38561191450606
16.0,-224.1287997281941,199.84968189092524
16.0,-225.00995802457285,201.05300545070386
16.0,-16829.93344813133,201.57135450311856
16.0,-221.94140354922126,202.2120543980844
16.0,-156.26081227144516,203.21125550977953
16.0,-220.50417093495236,204.49306506503518
16.0,-222.7329610899765,204.7345448874724
16.0,-193.59526053393853,205.6241562394629
16.0,-220.25325842358868,206.04388776288732
16.0,-113.50423414329092,207.1053177192875
16.0,-218.91576796266455,207.4673325836262
16.0,-218.8761965517951,208.69286246069188
16.0,-218.19593855883517,208.83603317876188
16.0,-222.49720362531068,210.0259052232084
16.0,-1.1867273002721679,210.85409788967556
16.0,-16516.90389606155,211.60314883548958
16.0,-226.8977060761078,216.44494823006409
16.0,-229.7215631848215,218.74810985618228
16.0,-203.8474393574215,222.02179996321632
16.0,-111.4656499404652,223.04679558789584
16.0,-174.03780570668053,223.9340140769073
16.0,-59.82788326934824,223.94709691496263
16.0,-221.87076491200287,226.34128608592366
16.0,-219.66042947159622,226.50585214198657
16.0,-220.13223285880485,228.40457529598746
16.0,-220.6380069147071,228.70317358409045
16.0,-222.12724132469546,233.94363629665963
16.0,-223.52021104196274,234.7002034313155
16.0,-222.0079475883532,234.92436035899686
16.0,-224.61369736866482,236.95808521512893
16.0,-224.46727088066785,237.55329073151162
16.0,-221.89727349370594,238.6967353805539
16.0,-157.37541080119001,240.26124484273433
16.0,-220.33881522827087,241.21954545217145
16.0,-222.78956052120728,241.54928629407797
16.0,-194.78366492989187,242.21840267507983
16.0,-220.24708864550928,242.5593238869298
16.0,-114.99346963694417,243.55986381765615
16.0,-218.57106401889055,243.6979713875081
16.0,-218.63467726813562,245.14639954971076
16.0,-218.08383652849213,245.3202881096635
16.0,-222.50930770620167,246.51297622076873
16.0,-226.56495811867836,253.92350485903154
16.0,-228.632980965766,255.73936477606114
16.0,-204.3183869417067,258.54347700901513
16.0,-112.48578666270332,259.69724558348446
16.0,-60.97210498644438,260.58104587700456
16.0,-174.67247152475267,260.6944184155811
16.0,-14665.489558864127,261.3996185187124
16.0,-219.60813863792518,262.8708210548508
16.0,-221.52387037765007,263.15154272631816
16.0,-220.68342968395189,264.86760137021776
16.0,-220.3344912047648,265.2057131807603
16.0,-15106.359637102716,266.3269544012532
16.0,-223.11499668417235,270.41806936787873
16.0,-1.5455226460935216,270.7145456548499
16.0,-223.36302991785865,271.2391649037241
16.0,-221.8064670925814,271.74298938418497
16.0,-225.20578966640036,273.4506797824851
16.0,-223.9347153708592,274.723588212888
16.0,-221.7924889652851,275.14899642992583
16.0,-158.43684716255413,277.1829261942931
16.0,-220.1695628912375,278.0025248729931
16.0,-222.88713804349067,278.2887783977638
16.0,-195.87882657517514,278.794564199725
16.0,-220.23303860823387,278.9973172398784
16.0,-20.395041838711716,279.2820196744772
16.0,-116.27202708895601,279.9694944861367
16.0,-218.21125647165297,280.0267234935558
16.0,-218.46937833305265,281.6035947913147
16.0,-217.99752382459184,281.8210758393751
16.0,-222.49950308029148,282.9064283426799
16.0,-13704.775145030722,283.4292981625601
16.0,-16719.797010973954,286.87822828418604
16.0,-226.56453067831328,291.3585426103175
16.0,-227.7654449457232,293.286467553249
16.0,-204.74801900437078,295.03951929545303
16.0,-16515.50681151286,295.0718067551674
16.0,-113.38209870768388,296.3192391380573
16.0,-62.21274856323828,297.3496778909638
16.0,-175.30978256082105,297.53172387030656
16.0,-219.50342148203381,299.29276198817934
16.0,-221.26695915443926,300.0130212627335
16.0,-220.83483682637572,301.08385031531316
16.0,-220.38954415573883,301.92863666116995
16.0,-13045.579238699842,302.5375312850772
16.0,-223.4002025382659,306.36390063204703
16.0,-16050.958338472365,307.32854652458707
16.0,-223.74159835775887,307.92415076853297
16.0,-221.86084897993513,308.69776416057596
16.0,-225.6318863474386,309.89414289406756
16.0,-221.6020950762253,311.6132745497726
16.0,-223.77125182955413,311.9169954497033
16.0,-159.41999381503166,313.98276740575625
16.0,-220.00058633895998,314.92333749918726
16.0,-222.9917307517081,314.96326079565995
16.0,-220.2148713426587,315.28905712182654
16.0,-196.88989782377158,315.3536825392372
16.0,-117.33929003082628,316.3501361419657
16.0,-217.8339901798275,316.4497103529949
16.0,-218.33654115901703,318.04646298448085
16.0,-217.91703183901944,318.301742984584
16.0,-222.413702769751,319.24265023399704
16.0,-226.67573075976227,328.6992577434821
16.0,-1.7510252648639388,330.52393574616207
16.0,-227.273762207408,331.25305514530373
16.0,-205.1366515040223,331.529284421383
16.0,-114.18520483869231,332.937131773988
16.0,-63.353633979688325,333.8313771538533
16.0,-175.98604239985795,334.351102689277
16.0,-219.3594201572659,335.798921881264
16.0,-221.09114472037763,337.0382385320702
16.0,-220.86017953069583,337.2524111227856
16.0,-220.5075804396953,338.64862746912445
16.0,-223.26946180754607,342.4307827501928
16.0,-224.28417050505064,344.44730959708494
16.0,-222.02269803029776,345.5462314627724
16.0,-225.9965058821362,346.1713534743675
16.0,-221.34632263198878,348.1731311230569
16.0,-223.86450835218872,348.9975502523218
16.0,-160.29972663687235,350.6878272687831
16.0,-223.11082079267686,351.5699534261197
16.0,-220.39178677071203,351.662504018178
16.0,-219.62038552233443,351.7461132592181
16.0,-197.82330641958148,351.898368078548
16.0,-118.22966728262973,352.75769758011666
16.0,-217.4411330331433,353.0198645601771
16.0,-218.20542019118042,354.47833416751484
16.0,-217.81098023200548,354.75533013228096
16.0,-17186.739987003435,355.4066267189545
16.0,-222.22780020146516,355.5705479400133
16.0,-17450.892017586168,362.5973931964896
16.0,-226.80587994130175,366.1298363346586
16.0,-205.48807315715257,368.02677713707175
16.0,-227.04753671506901,369.47939154825826
16.0,-114.92146839925358,369.54894907759035
16.0,-64.24944579623195,370.29510246594424
16.0,-176.65922763819523,371.0853303448304
16.0,-219.22007189019303,372.40649107111875
16.0,-220.48762658656955,373.74936951177204
16.0,-221.31144452368065,373.8699609372072
16.0,-220.74771168258292,375.4397444146836
16.0,-222.91149577534094,378.626363908266
16.0,-224.97420375564212,381.15785034625793
16.0,-226.19020012113268,382.14450014859506
16.0,-222.14426706977537,382.3018473843055
16.0,-13994.518443342367,384.33783908232516
16.0,-221.1088792730679,384.85481926384085
16.0,-224.0383267970234,385.8221245747046
16.0,-161.07278387117364,387.33669549373565
16.0,-223.21634885560402,388.05654559841764
16.0,-220.382936116083,388.19231389755646
16.0,-219.38600016072738,388.41528633378016
16.0,-198.68485627713366,388.43367366931824
16.0,-119.0043554107453,389.20686373476565
16.0,-2.1028552055433956,389.54443764802426
16.0,-217.09343218705297,389.775003311887
16.0,-218.06174823414767,390.89984991564944
16.0,-217.66050228503207,391.2102657386657
16.0,-221.94277920322088,391.93869733861993
16.0,-16677.26496950731,394.10933583097056
16.0,-16533.32332183401,401.6794714911235
16.0,-226.91054128249945,403.7939016809841
16.0,-205.81122502298643,404.5390983280175
16.0,-115.59953231705674,406.14948367142836
16.0,-65.01614261964416,406.79086118131715
16.0,-177.26832112682268,407.7297313706901
16.0,-16769.496702844808,408.0982480664616
16.0,-226.73930512061997,408.1871178989134
16.0,-219.1320398808231,409.09448928736936
16.0,-220.30610182130096,410.4789621362974
16.0,-221.44171151598735,410.5672750483289
16.0,-221.2526524078749,412.367632159888
16.0,-222.46936041866473,414.88973108638345
16.0,-16234.774927461252,416.31461518380866
16.0,-227.04844538342064,417.40675452484516
16.0,-225.17528710295775,418.62435845146183
16.0,-222.1605220488407,419.0660906159331
16.0,-220.95382907441754,421.6438174932106
16.0,-224.07669056268114,422.4434766330038
16.0,-161.7537389026973,423.95726996458694
16.0,-223.20491062473423,424.41914780704786
16.0,-220.28942208910428,424.7761261665678
16.0,-199.4823818068729,424.9658288688
16.0,-219.19139785409888,425.0645880909438
16.0,-119.69995734009115,425.68487375891357
16.0,-216.83971786791804,426.7023093211144
16.0,-217.89326218322495,427.2969613678895
16.0,-217.48829982639495,427.7019720659602
16.0,-221.5793818507918,428.39462780046495
16.0,-15527.539454399226,431.808656144186
16.0,-206.11536276279065,441.064146024046
16.0,-226.74548997002154,441.8678806012678
16.0,-116.223502042764,442.7392373624591
16.0,-17004.949116366144,443.2053803086881
16.0,-65.6959127731553,443.3052335403828
16.0,-177.7765287004861,444.3181908593102
16.0,-219.117451538694,445.8211357226687
16.0,-221.77561475595655,447.09167271136806
16.0,-220.1965731148723,447.25605190281954
16.0,-2.492046246726428,447.7590580443395
16.0,-224.96582602883362,447.89059834461
16.0,-222.7183365643696,449.45327931325374
16.0,-221.74273270977773,451.12023776851004
16.0,-229.59342346317285,453.65523143848446
16.0,-225.11407063115806,455.64949610992403
16.0,-222.0987887040876,455.93539556833616
16.0,-220.94860521940112,458.50670743225425
16.0,-223.9056048155885,459.03530146057636
16.0,-162.35959761701884,460.5633242675329
16.0,-222.99482326576165,460.75526334353236
16.0,-220.16857810064502,461.4222191080642
16.0,-200.22532848136723,461.49912307173275
16.0,-218.99829981839932,461.7234501311693
16.0,-120.3334581177778,462.17993978257897
16.0,-217.7382636242998,463.6663060937743
16.0,-216.62762456599359,463.76708772850066
16.0,-217.34818577707793,464.2476431445328
16.0,-221.19121353367717,464.969910359767
16.0,-206.40308740829693,477.59487289309317
16.0,-116.79803528554548,479.32041120300994
16.0,-66.30633184388775,479.8295587534568
16.0,-225.79113703349032,480.1438498486522
16.0,-178.17486382788655,480.8937307185259
16.0,-219.17037052152583,482.5449405025941
16.0,-221.86984145018448,483.0089920059424
16.0,-14731.027624315735,483.8965571548072
16.0,-220.13521621292062,484.0249278377611
16.0,-222.95703303609403,484.83227816316185
16.0,-17149.08164654784,484.8528394956674
16.0,-275.0924783741588,486.24860254594483
16.0,-221.03789007252234,487.9735712034305
16.0,-224.188257160969,488.42838164979173
16.0,-225.33188065690553,492.64721916969927
16.0,-222.02301882598897,492.9454694707888
16.0,-232.1343535221834,494.2625786320739
16.0,-221.15837495077125,495.37215232380834
16.0,-223.59510557095024,495.7114907624762
16.0,-162.90315817858186,497.1610501180685
16.0,-222.6091656196135,497.1993621399044
16.0,-200.92289074074392,498.03623133676575
16.0,-220.06757185058683,498.10697019733124
16.0,-218.8114335004193,498.42116568279187
16.0,-120.91486368971857,498.6851996787038
16.0,-217.6548416544788,500.12387182171074
16.0,-216.4143273549419,500.80636678143526
16.0,-217.25709584947782,500.8701196904285
16.0,-220.83752308579002,501.6491616960833
16.0,-2.9316896350020536,504.8493006076055
16.0,-16376.04721598035,505.10010895145626
16.0,-353.89959316346534,508.1052346501635
16.0,-206.67147557027724,514.1279072875868
16.0,-13931.258907994845,515.025049276309
16.0,-117.32810186598945,515.8947630260412
16.0,-66.85719786293423,516.3595095614623
16.0,-178.47336039543455,517.4975655776491
16.0,-224.14785564506576,517.6910553553089
16.0,-219.26640377586565,519.2467840458339
16.0,-221.6048458359022,519.3270773127267
16.0,-220.11612274392655,520.7721088890146
16.0,-223.50192427760717,521.9642041788624
16.0,-17307.69334798989,524.2686510051001
16.0,-220.62170108509324,524.768868658454
16.0,-223.78105570793332,526.9063064412293
16.0,-225.93420266726264,529.9384014926538
16.0,-221.97080608485774,530.0767247496638
16.0,-221.63782323099022,532.1283178825752
16.0,-223.19532818371576,532.4564445476275
16.0,-163.39307247214296,533.7543874945757
16.0,-222.1592753852028,533.8244939725255
16.0,-201.58601197712485,534.5787017285126
16.0,-230.3512299815769,534.7361156420301
16.0,-219.986354233754,534.7833531920627
16.0,-218.6582843145486,535.1617332917749
16.0,-121.45244211080107,535.1958460739074
16.0,-217.59668895048523,536.6986591499872
16.0,-217.19403890636147,537.5429937238029
16.0,-14620.381253976453,537.7104927797124
16.0,-216.30435641333122,537.7784058656046
16.0,-220.5461914076042,538.3917409832288
16.0,-206.91958072142216,550.663799668591
16.0,-9949.42052708227,551.7358769411463
16.0,-117.81846337974272,552.4630644787675
16.0,-67.35427580051724,552.8929799611296
16.0,-178.698792863326,554.1677483500778
16.0,-222.79807289973618,554.5357194400465
16.0,-221.53892878684314,555.7874555455008
16.0,-219.3932233197809,555.9318313883331
16.0,-220.14990155360124,557.4938702739286
16.0,-224.04455721002014,559.1737519566128
16.0,-3.3763079728207077,560.3692699722345
16.0,-220.20766295088976,561.5661744529169
16.0,-223.19530219126085,564.8241006948446
16.0,-16243.639953430658,565.3163696648915
16.0,-2553.7765790201083,566.160352649761
16.0,-221.8808276637722,567.2676860433078
16.0,-226.29153927007619,567.8055493394842
16.0,-222.52097470538672,568.499490257372
16.0,-222.53857177746926,569.4790088993605
16.0,-163.83608813265275,570.3476906964268
16.0,-16485.240377338396,570.5481505582846
